"OLS","DML.LASSO","DML.RF"
1.01255742112862,1.00779788641268,1.20094954017648
0.994498535580018,0.993699589351377,1.20724317787921
1.04298333239469,1.03799566209522,1.22527348242942
1.04835982379437,1.05201447542713,1.25510832932069
1.05782043559155,1.06053099213467,1.25862369740949
1.01572066589582,1.01062245531041,1.24408790625401
1.02582475801322,1.02795370917711,1.2156442726726
0.994298776576902,0.996874726949689,1.17077909671111
1.02236621728478,1.01724905764753,1.24402361427712
0.990400316681412,0.992783982457206,1.18855339645534
1.01878383002692,1.01689251435861,1.22000878846163
1.00647147080004,1.00977319257917,1.24614175147185
1.01994580253805,1.02084112641978,1.24169261445708
1.00907294997094,0.999324328219131,1.20399075696149
1.02050934040488,1.02638717803569,1.21101489680409
0.98280994150022,0.984241223427577,1.19352071999888
0.956313164953149,0.957035558201037,1.15021498582389
0.996252133067427,0.993539224857494,1.18228294692351
0.959430572209502,0.955103132738977,1.16714895780573
0.977281629561093,0.977589374612886,1.19894631980171
0.990055069164524,0.986201242892994,1.18393038570225
1.08536497611034,1.08014659702785,1.27722505666114
0.94210256580339,0.938592976092791,1.16336217397114
1.03016283844336,1.02660077253692,1.23563145277093
1.01427601693744,1.01089794370798,1.20261904976059
1.01600471446603,1.01550143925939,1.23507798549338
0.955538124634625,0.961764834400787,1.16140226543728
1.01136943563303,1.01082653519784,1.2330516749207
0.970684547629348,0.965823975619469,1.14591699275762
0.98754728401998,0.988684146168409,1.16927219366719
0.992056951153317,0.997455623651925,1.20493742633956
0.997325758563835,0.998371500149738,1.21275157234747
0.974384731987313,0.973188043307535,1.17850536587202
1.00087522769531,1.0044627421223,1.1866870000776
1.03076511812187,1.03263471792748,1.23937537688498
0.95281153085145,0.95117517461237,1.18848796443354
0.968660419708964,0.977590615586178,1.21088382423249
0.94419605862344,0.943818789814355,1.14800282066709
1.04902257852386,1.04644195566709,1.28785710474583
1.02276959827835,1.02286155621154,1.17477106291147
0.999763719685959,0.996604391591798,1.22461110542372
0.992211699347896,0.998747883207579,1.18475380821114
0.998168206430683,0.992057082647937,1.22094802309752
0.940777823307112,0.941078126060419,1.15238539478454
0.983478137960544,0.985239441930939,1.1663612724597
1.02653391727768,1.02524679767385,1.19597878511418
1.04293502627393,1.04407490945847,1.25184490352872
1.00093101614673,0.999922708088458,1.1939092673967
0.99781948010412,0.998648242415261,1.2112015353865
0.936527996911723,0.936592852718854,1.16890359292329
0.959606678670877,0.965193032585344,1.16251998037399
1.0483317838813,1.05239317203354,1.23052709644637
1.03325786719667,1.03179955556856,1.21610826819662
1.03827459692524,1.04044148544702,1.20053579928183
0.971504496690073,0.969247283190641,1.16837028783253
0.992769212348835,0.991931261590491,1.19262469243686
0.992334622871602,0.990995744415009,1.18038380269498
1.01659638209106,1.02167953688886,1.21759681518585
0.960722100525627,0.966958592583456,1.16150890136216
0.919120092202711,0.918479033438104,1.14423148784368
0.968398097726775,0.971608684189504,1.18787125173995
0.941414802794958,0.942788808133346,1.15012099136888
0.973722532172647,0.974116371687378,1.20399490643577
1.01134787831448,1.01168425293928,1.22204013723381
1.02073677076166,1.01832829144924,1.23007927718932
0.996450005716259,0.997429202497055,1.23032918539113
0.973327569164238,0.968973113991415,1.19266300614659
0.958033598558577,0.955386188435495,1.14620466993697
1.01886318764993,1.0183196276988,1.21695708634933
0.972897147443436,0.975956628146369,1.18758485713808
0.975083671857339,0.976744927355853,1.16379278445176
0.976476133720654,0.982432971321901,1.17506181673861
0.942103578401873,0.936003707608063,1.1735117910395
0.997912273619492,0.997299541588333,1.2165539412239
0.995108203364209,0.993770206865368,1.19535823669122
1.00257123216621,1.00385359410083,1.21649855276839
1.03655789493808,1.03057769730725,1.2376481665043
0.999323073510652,0.999187358632249,1.21486741223933
0.990976426292321,0.987109918923252,1.22471714484579
1.01838309345336,1.02343394243286,1.2224642784627
1.04528892961807,1.04812464107122,1.24161411758291
1.02846392789342,1.03255176732733,1.21889505868706
1.0364819000855,1.03742046454615,1.26137689032696
1.00397182033105,1.00263295386113,1.20978164978873
1.04748610548678,1.04739179224277,1.24607934345681
1.00989277446491,1.01244223275244,1.20382965118462
1.03397335997014,1.04272677113623,1.23645864941455
1.0222463402419,1.02155618130662,1.23501418499035
1.01894205748067,1.02049178643936,1.20737801380109
1.03002948455419,1.02174035424898,1.21690638844974
0.955495919218591,0.963160437472315,1.13761089051863
0.991330487619676,0.991590577181895,1.20156629148777
1.05013119188098,1.05226646873734,1.2125370478507
1.04276877482922,1.04808790298858,1.25360057430203
1.00739694663524,1.00704090652421,1.23046483717854
1.03042401351117,1.02210310616568,1.21906137963783
0.991694801263687,0.993141130987602,1.22567085790259
0.977235879148219,0.980821242191891,1.2015946969054
1.00934674140864,1.00910798731122,1.23407842985137
1.05100225223313,1.05557939811167,1.25920722179695
0.944083404378404,0.942355390000158,1.21564400861092
1.02436322135815,1.02314595135165,1.2574349065849
1.08839971393858,1.08912488524839,1.26437910038196
0.974526929427022,0.97092866748825,1.19977898295199
0.956650979144831,0.954083345437434,1.15726127723447
1.00068568130173,0.99588784657236,1.19583225688247
0.993323463845568,0.992937836016256,1.23310329052437
0.960586458730863,0.958039881681628,1.17363049735386
1.00425615004234,1.00432692449423,1.22735910918895
0.997354137431913,0.994570588175837,1.20513597789862
1.00346073954468,1.0014305299308,1.19142841347422
1.01546868839074,1.01278837296152,1.25445656943701
1.02013859098028,1.01691629999566,1.25558042813073
0.996430297906682,0.999218190616514,1.19236246758751
1.0116252286773,1.00806993485494,1.23551262862121
0.980939090491884,0.979561867012852,1.1956159989916
1.03837403582635,1.03619658076059,1.24824426188666
1.02982656197699,1.03064556997529,1.2272040708208
1.03352648548803,1.03370034494459,1.21008263811691
0.973374115941564,0.969441733011012,1.17109992480204
0.969941215556816,0.973620175304212,1.20508152999857
0.970835987401959,0.97820806271108,1.16415797019721
0.974441994703428,0.973125003261923,1.23158450816829
0.943654416449007,0.942023485270401,1.15257150014305
1.0236312505767,1.02356879329938,1.21681488643262
0.961080492515118,0.968965345375379,1.16433954234917
1.02183910554878,1.02734651930754,1.23017112856756
1.05935430338573,1.05953853235892,1.25171880873423
0.979214565845705,0.980161068627535,1.22346229363507
1.00599934070578,1.00073177715897,1.20344707284712
1.04500474610967,1.05099562910188,1.24543008740818
1.02419408768615,1.01986657361765,1.20941874759595
0.993190622163825,0.993917911328638,1.21569389562163
0.951116396386449,0.94797260333549,1.17671544249474
0.948172741613302,0.948271948353905,1.15672277943282
0.989637725929265,0.996725495703037,1.21149968073269
1.0647406909733,1.07208521539044,1.27213002831963
1.023504843994,1.02366640414091,1.26476457327174
0.984203406976014,0.983042195385315,1.192627816877
0.954327780632492,0.95529519377735,1.17948202382919
1.06014072519156,1.05812919272567,1.2734316150294
1.05998294338971,1.05280327820442,1.26391060020759
0.99664167767259,0.994340295045059,1.20896762217229
1.02019678876378,1.02524207389092,1.22368710606744
0.960207152807392,0.952485294132221,1.17907690362345
1.0539295777221,1.05876037873733,1.29412645600822
1.02663521370625,1.02707357472318,1.22117908885921
0.967363037382454,0.971015314691718,1.20803669555677
0.930265053203721,0.932824861257456,1.14729047230171
0.987299475783683,0.993524360456991,1.20826080819517
0.995399895098765,0.991898108859317,1.21574208170966
0.95806669728442,0.961852912542673,1.18460189552808
1.04861708847394,1.04422043150942,1.21709193152702
1.00198122170096,1.00138603298199,1.24635005141659
1.00278879649761,1.00256158162459,1.23183133553748
0.985359782729491,0.987240368252013,1.20693189450002
1.02153140413243,1.02278835569037,1.23391059849565
0.991812671132863,1.00250276646992,1.18540135390222
0.970766501312783,0.969086833293774,1.19303515148063
0.99570602091553,0.997115865172771,1.17112933731359
0.98036833862796,0.97830963131112,1.19743510716943
1.03550261454443,1.02979294785214,1.24808347223962
1.02198033481997,1.00967374671585,1.21207372507048
1.02389068113831,1.0270557052237,1.23069632569469
1.01642529905098,1.01217880496764,1.22609401372077
0.96258107289828,0.963101557873785,1.18365069559844
1.01550786954658,1.01352385827515,1.2547975416099
1.01539607582425,1.00910164564345,1.21578299891275
1.05158084678015,1.05259372063856,1.23450090405351
1.05987404395398,1.06222295554671,1.24914457945892
1.01336134010997,1.01142895610795,1.23293601659226
1.00527728034557,1.00553061620483,1.22922633288933
1.00060840656993,1.00132343065983,1.1966276634603
0.998794578769714,0.996621969479168,1.2355507490372
1.06181101913815,1.06085951317947,1.26167428326845
0.977134468827145,0.9782017096994,1.17786619452657
0.969352958161278,0.970347311046121,1.17344475081531
0.993450272186244,0.99441630287739,1.19578733567599
0.938833609488762,0.940461245570027,1.15038243554406
0.956213699334648,0.953484227178591,1.17079850854208
0.98940095131494,0.985650928037911,1.21086104167468
0.960665909602316,0.956021385070711,1.1824816110654
0.986771592241158,0.988134186343612,1.19211755214797
0.973295652691326,0.967591132658418,1.18355462782741
1.01534264017951,1.01824443617435,1.21288290815757
1.02896223201116,1.03233456398795,1.21772701338079
0.923799789916875,0.927062374896712,1.1767740179132
0.980962591321365,0.979354876977859,1.18885336376468
1.02663954998655,1.02582714846063,1.22464343165303
1.0141874624946,1.01647846143309,1.2449420775966
0.983679317415761,0.986274518848973,1.19646423053762
0.980169242709925,0.983268902547636,1.19203111242274
0.938594143035399,0.938522925618934,1.15238534724388
0.985466426942988,0.997149634554084,1.1644068275213
1.01468861924449,1.01658556372177,1.20383701892037
0.9858291140275,0.990815649945824,1.19272014839818
1.008220292847,1.01473064151948,1.22959927010339
1.02634301378162,1.03194929548127,1.22153371464312
0.987396368094164,0.988233296502176,1.22085299840405
0.987181014566897,0.979914159520654,1.19554532984488
0.957591871703318,0.956315872109303,1.17073481333922
1.01771073787287,1.01398044394079,1.22783714062272
1.0423292257254,1.04124924750467,1.22294054387963
0.973584315362667,0.970159968264119,1.18928358342399
0.961475203788902,0.964174282300121,1.19541733262833
1.01483180796698,1.01391317300613,1.21219076018082
1.01478478215651,1.01092959174711,1.25214990788012
0.999430671614896,0.99859756127961,1.21273396256314
1.00795762901507,1.00421127001497,1.18672505438241
0.978417073670277,0.975059098420399,1.21352347683082
0.987831820178372,0.986873045678028,1.21539738781112
0.948426052687686,0.942559993017126,1.1530180645145
0.971509011005334,0.977169534752979,1.19397592800229
1.01852115741758,1.01765963872626,1.2248264640722
0.966878749209256,0.969146883878227,1.15821824813655
1.08408024921118,1.08974877892997,1.29609054618289
0.986094228117644,0.989257385786545,1.18581508602664
0.985204555091245,0.980150154351682,1.2375792628831
1.02569016899024,1.03062295129783,1.20881637051919
0.99530065321314,0.990920134391059,1.22811132713363
0.943037106620891,0.943063507370835,1.17428680956911
1.01599270037338,1.02332214874434,1.20697663685177
1.00650448099363,1.00885632143789,1.21846777954946
1.05214415635364,1.05351941955131,1.23057375878043
1.05248590799561,1.05027772267971,1.2337630776627
0.969603095768997,0.969042079304566,1.20964943890776
1.0176692598787,1.01497101134628,1.20945961274982
0.952379180833381,0.950936000946234,1.15540417456827
0.990050075068862,0.991077880616577,1.2214047499142
1.01181615780054,1.0030744457276,1.22339833851191
0.969847714179873,0.968081514499471,1.18840674397374
0.946043922961362,0.94859107751886,1.15295848349151
1.04911475421167,1.04692478741252,1.22520937495219
0.995737682652622,0.99398591506691,1.19406109647183
1.00351633535904,1.00304222198927,1.19797830332306
0.967811193073267,0.973182991111461,1.20968941998675
0.982365129616169,0.984401708732716,1.19134243902552
0.952054222034762,0.958540235964765,1.1620728133672
1.01202376866144,1.01065814979111,1.22115407776645
0.942609057479651,0.948210157580421,1.17226603523452
0.993343116007695,0.99251108009326,1.22005824141614
1.00429040631331,1.00254539961547,1.24681099649136
1.04156738510122,1.04376859710414,1.18481139349974
0.944526160323001,0.94973724309626,1.14266070625919
0.997626578891122,0.999658898926725,1.22324549474257
0.99290197641997,0.993807434082923,1.20808759700398
0.961414966367235,0.963144558318762,1.19576582745302
1.0003639329116,0.999348977661795,1.21728648709524
0.960141976219626,0.959019890668188,1.1520800970361
1.01815363037931,1.02529471943796,1.19706266550339
0.996350105641861,0.994014759670722,1.18987908449189
1.03343593962277,1.02923771100547,1.20683735168242
1.02379984952016,1.02082909974118,1.21391758597941
1.03381110910393,1.03539432448988,1.19730280274363
0.974016777640995,0.969490966767158,1.18556814787582
0.994332455924817,1.0003898957939,1.22659046718222
0.989426863768523,0.996961901552491,1.17408811744467
1.04386360939132,1.04461979137194,1.26280803595598
0.994129081031198,0.999126144468508,1.2092960256919
1.00762936034666,1.00503204959725,1.24924846696889
0.969101823019114,0.971771862754459,1.18720453192946
1.05106948991618,1.05470484140073,1.25972743317228
0.974131998247742,0.979341976913799,1.19798950741224
0.997950526887249,1.00233749853569,1.21264859808886
1.00265771709677,0.996788199184195,1.22132592406071
0.976860501409559,0.974940512041373,1.18699180095285
0.97241362471996,0.973912379666118,1.20656008959161
1.01902712610501,1.01436342615388,1.22695139449701
1.00376609319962,1.00098709747106,1.20628098526588
1.0469336479223,1.04727593243555,1.22237730711333
1.03551098267603,1.03360890365637,1.22700580382578
1.00190785981322,0.998927247964216,1.20193817226486
0.994866987817095,0.991780872063377,1.21459887608357
0.998229540825354,0.995184929449845,1.18263522540124
1.02256722920484,1.02396083363122,1.22006170794727
0.966572274387297,0.964970845983091,1.19136736532557
0.98050962156878,0.98314004641574,1.20022296369923
0.994771475654532,0.996951069245626,1.22328197609254
1.0037812981101,1.00143944486373,1.21468451865109
1.06728758674727,1.06891472938656,1.27203148487196
0.962417615225697,0.960892633353123,1.18750052186851
0.950165606092792,0.948054833891949,1.14300184691834
0.931974334703037,0.928830915334647,1.17093633516787
0.955165244175581,0.954306780314171,1.17092828398967
1.02342437159948,1.02284846728053,1.2590786297
1.01533068475482,1.01436818667839,1.192311783306
1.00524361576002,1.00628132064864,1.20807975884967
1.00954008763462,1.00873150662156,1.20162422641434
0.966653927731582,0.966956876934824,1.19971133148445
1.03633674302181,1.03142225320056,1.2490280569967
1.01851961066375,1.01757156897031,1.21999607442925
0.997593612067437,0.99105363641839,1.18413896979521
1.04015338018539,1.04283832640635,1.23356368441191
1.02124601074667,1.01661995940032,1.18968780706991
0.978715631608172,0.978561987492858,1.17606400067879
0.959682500453892,0.9632996792889,1.1395596290353
0.939530040615836,0.94484063708153,1.16320134763505
1.00605210620559,1.00183016903898,1.22331454338024
0.994561287801066,1.00278968078761,1.2329793317165
0.998754658108284,0.99676746148439,1.18170548007169
1.03330009225202,1.03121499989935,1.22114380829424
1.04747917575274,1.04374028488469,1.22799635686314
0.966030496533449,0.969484539903966,1.16838291666295
1.00310380591709,1.00050532296312,1.18531743006938
1.00390329790509,1.0030461403841,1.22354302425437
0.976307646165062,0.971037809057846,1.18973958327834
1.00819627553645,1.00820046925917,1.19915407422471
1.00904782515853,1.00831370330327,1.20905169193279
1.0386030505579,1.03714432116408,1.22126696816291
0.994173360531324,0.994075320117207,1.2026229284306
1.01077598691986,1.00583124231101,1.20983112478652
0.964359722375404,0.965787499123089,1.17301274361238
1.00027161528825,0.999166475620412,1.20670359392652
1.00621772389088,1.00896539282372,1.19934539143064
1.05213472395579,1.05320676651227,1.21651454037236
0.993309804686982,0.986290899385283,1.18218137797558
1.02652937967739,1.02744418424087,1.20738303363906
1.03486055563855,1.03556192638477,1.25514066595653
0.959791176402804,0.960412002498291,1.15422552858121
1.06370817064658,1.05857156435021,1.27508370940077
1.00330094700962,0.998369022902574,1.21850919177121
0.966305254631532,0.969322083922053,1.16300660956177
1.0126895353928,1.01239280337269,1.22216689219263
1.01515419185322,1.01174817877098,1.22744073423217
0.95071698558007,0.949319532816341,1.15195107988892
1.0586237622292,1.05893214917157,1.24422757866629
1.00593348001328,1.00158256659852,1.21526756829991
1.00467991518389,1.00703459398778,1.2047965293714
0.986623102666914,0.991341397959001,1.20264994789049
1.01625917728451,1.01733691408602,1.24465215985261
0.963715531309773,0.962325680013408,1.1573434118888
1.01988718256125,1.01052427257876,1.23897534553588
1.0488693213963,1.04612426936188,1.2627606978788
0.961393214746885,0.951097584318973,1.1657801890004
0.972969849168676,0.974724156759318,1.19490064297423
0.996392334987599,0.99902964179476,1.20127219169559
1.06900519674606,1.07064035477049,1.2500805368208
0.967607518923083,0.964163940030236,1.17129122771793
0.977507765742927,0.975557449544387,1.20506547483278
1.04992518647231,1.04896312827059,1.25823662069868
0.983378278480643,0.984912146298931,1.19780748204502
1.04231658541832,1.04596389011994,1.25391217214083
1.0278008711366,1.0320902442904,1.21984695680903
0.905328985446599,0.904656633955847,1.15580982454931
1.07072596118053,1.07461384463699,1.27964428222985
0.966737341333013,0.9663492216441,1.17014175779874
0.986503243501842,0.983510569226159,1.19641435293394
1.00534276573144,1.00354719767544,1.21928109439682
0.935591419231307,0.936751324273507,1.18841810922271
0.961289233991262,0.954330536956907,1.19900627037576
1.02680537257801,1.02010033197957,1.18137436022903
1.01343991204899,1.01883074407709,1.23730806118225
1.00256562679406,1.00553625105519,1.20306137534171
1.02058243242348,1.01555298357961,1.24839153896446
0.985745779232856,0.992704538118526,1.20542051659082
0.942004488784222,0.942343606403538,1.15653897576201
1.04824449589061,1.04373357686583,1.2531387163464
1.00820091569349,1.0019421835327,1.2324207413585
1.044839541807,1.04152922853403,1.25752137999332
0.957910477468337,0.959987427322334,1.20269841161123
0.980791561387977,0.979036263261104,1.20199194254008
0.970456365681918,0.973144618676446,1.1579428979052
1.0137004373715,1.00890521537517,1.19498425728416
1.01030651389205,1.01022315985763,1.23126159604188
1.02712963233067,1.02412883610257,1.23564156427863
0.941430103639713,0.93882552649826,1.14777070545468
0.986984078379583,0.989651310512687,1.17578943134106
1.00505681300815,1.00174624947359,1.17570531749523
1.00575302593128,1.00383749063757,1.24715534360793
1.0038231593098,1.00511957113342,1.21641917800533
0.997519799328481,0.991521232407116,1.22068473157835
0.986306525248856,0.985281532735245,1.15834392837044
0.983171469966042,0.984745624026999,1.16835445310545
1.04127645312816,1.04527399929632,1.27098685339892
1.05570750615472,1.06174049508059,1.2351882684636
1.04800944805422,1.05054047262633,1.24708744876102
1.04668541207402,1.04518230893529,1.21155056636764
0.940103374852754,0.942937661091886,1.14286092196511
1.02187442373876,1.02753706920707,1.22345827383005
0.994379718080941,0.989014321539823,1.18288889421463
1.03298139949427,1.03057651166659,1.27096599322571
1.0123742004065,1.01205543176277,1.21439094765747
1.00095360296907,1.00591110509743,1.16383779752917
0.999391508550957,1.00438288691082,1.21461324704675
0.99400053504537,0.991788933786999,1.19373931085678
0.982160745929423,0.987042783728431,1.19028896696896
0.984079326746897,0.979875208398557,1.18864121620545
0.998676725387435,1.00406328034168,1.20833441106511
0.998163357722704,0.991603877185721,1.21453700376068
1.02145497940819,1.02284496281291,1.22287026758173
1.01286431395677,1.0135082565019,1.22914247305491
0.983593386867941,0.984715261792151,1.19140506958694
1.03806422501201,1.03328462025007,1.24390317072412
0.984266078186698,0.986788609414759,1.17349131969867
1.02767027001493,1.0277863364347,1.22405633417772
1.01716490251345,1.01446583699202,1.24547083973783
1.02057888703241,1.01975373041255,1.24393314005372
0.989200535016334,0.998640929797096,1.18220624284143
0.999610908786424,0.997227528715048,1.21255914273468
0.963660428916788,0.961382727546042,1.19850060445466
1.05872661561062,1.06042599253613,1.22215942248636
1.01025174535669,1.0125227125931,1.21528517362759
0.98742755877862,0.989516958275829,1.212692567543
0.988787129107653,0.991622206375858,1.1777505658001
1.04657732029722,1.03994580553209,1.22760871050357
1.04002365355018,1.03808330270627,1.20144690803531
1.02737204113096,1.01882571826082,1.22916359629499
1.03259798680398,1.03057141856251,1.25788460082105
1.04649947989293,1.04445909420229,1.26252992771959
1.02006694305299,1.02256064068451,1.22945507972747
1.03461464691433,1.03186198887862,1.22780312351287
0.991575066999643,0.994372289519263,1.22563210084024
0.984511760296795,0.994450668167361,1.15980089322236
1.00612599972494,1.00810553312349,1.19581432081015
0.953091485245391,0.95257126978423,1.17680599907288
0.983084126882076,0.985353268168811,1.20441467774845
1.00529464819084,1.00092695095091,1.20238935218947
0.974889510978526,0.972235873923281,1.22494512463842
0.962763685731849,0.961715887470625,1.17541712459053
1.00840448430623,1.00381693659629,1.23454558189126
0.986423823582602,0.982693738974239,1.19862551614922
0.970186911019724,0.968539082762871,1.19998603385962
0.96727574883596,0.966643945617634,1.15958516552146
1.00395141322618,1.01161602918629,1.22815157623572
1.02441573826085,1.02174726365235,1.23622035054364
0.991614788386247,0.991694700491152,1.22501888670445
0.986935276409501,0.989297882154806,1.21552136900349
1.03911437005425,1.03342114584029,1.24036098807982
1.02038669845518,1.01653550578925,1.2171528258421
1.07998151988394,1.07598254341789,1.27735124111747
0.978159841275639,0.979144301568696,1.20466764688429
1.04778855949249,1.04720653581835,1.19726992086806
0.959997800175842,0.962009864078191,1.16147050261025
0.994990525922404,0.992344908509849,1.2028505498242
0.957898970257613,0.954890207067203,1.16736201940372
0.970534239362069,0.961486002721455,1.19985102259865
0.990617988456102,0.99625244905266,1.21547204573058
0.972925331728013,0.971899337685696,1.20173914558043
0.983648296393718,0.982990210897788,1.20450433392426
0.987560572151795,0.984490119004985,1.19606346693621
1.00896449772508,1.0082614381627,1.20978041540544
0.977967989667339,0.97335644837196,1.18514367879318
0.976254574570285,0.976076954819855,1.17543374705694
1.04196680300587,1.04140428520567,1.23278186239244
0.971164585895324,0.973954702565602,1.13893380525835
1.05203701899712,1.0573424843805,1.25302961414667
1.0068823299286,1.00621765326944,1.23602270776982
0.998300027410426,0.998099616314696,1.20076936756706
1.00286865151992,0.999676638525511,1.19786589074972
1.03296972692956,1.02773414636794,1.20737792408639
1.01486478513472,1.01211696435216,1.21372265922666
1.04309743153874,1.03688097278381,1.25810972960588
1.00743195268653,1.01208489751589,1.20988770315262
1.03730721081704,1.0390489031881,1.23247510436254
0.95236681654531,0.953932946439662,1.20396329184476
0.998774294754059,0.996181753843155,1.19818099196419
0.981212512332928,0.980340133310534,1.21075100911957
0.997862288684432,0.996041713759177,1.18586283987407
1.00761039285281,1.0070493354158,1.21495787783084
0.970150101260951,0.961654626963297,1.19972312682885
0.950213630311209,0.954847586820599,1.1685838612511
0.998991157531181,1.00046575680277,1.22830876137085
1.03259334622701,1.03911126389819,1.24144427339294
0.990802210413273,0.985081204386009,1.18354593591372
0.982044743420791,0.983992413767519,1.16978928646479
0.999276075872156,0.997344502701367,1.20802127605808
1.01082155020711,1.0101843853367,1.23222531048075
1.06028104515504,1.06288779694892,1.25708574843764
0.984120040822134,0.984405282270282,1.23494515612498
1.02841022864111,1.03080919802059,1.24363022909792
1.00421124971212,1.00591639425969,1.21342838083993
0.987747736508097,0.985467990034111,1.1841387128505
1.03216113071182,1.02636069448008,1.2355967188304
1.01481357104738,1.01288624555555,1.18558501113044
0.991823274849308,0.990384185257395,1.20738930034695
1.01248435189646,1.01293848689082,1.22987079287923
1.06449434951919,1.07779972511055,1.28644844926117
0.997113984928569,0.998368049181277,1.19762269683664
0.974606185255294,0.969499249150519,1.19045897047771
1.01590208590576,1.01395311273908,1.20665242248703
0.967850167526624,0.969237655860094,1.15941667694743
0.997482625660482,1.00236532255834,1.2112164794702
0.974627440759911,0.977105193530211,1.17171256816312
0.989288888306839,0.984908005209589,1.17676491827665
0.954728702987199,0.949733878492975,1.17063200519891
1.02596774072088,1.02857033506707,1.21110036074116
0.987975781690079,0.987562547907302,1.20355524053561
1.01494218377408,1.01906381373596,1.21562417268821
0.99848783348976,0.999518478948154,1.22072253881974
1.03040626046019,1.03150320032172,1.24636647921344
1.04222149818742,1.04442901850081,1.25689480340968
1.03292417577047,1.03912814266566,1.2345727118247
0.942137373290427,0.94822927602778,1.14016734655636
0.985860320393982,0.992333373227918,1.2044105287462
1.01249666439587,1.01693627520027,1.20961789930293
0.989715111126714,0.989290065478472,1.16757789467601
1.06418623961354,1.0668353179148,1.26549658156488
1.02143473690379,1.02720758801966,1.22523529581901
0.967545036129143,0.968456529209802,1.17218736945308
