"OLS","DML.LASSO","DML.RF"
1.0459817446865,1.05101830514829,1.25934566384749
0.980581335566288,0.98094654529467,1.19083374910049
0.944537085220583,0.942291485915703,1.16835123388512
1.01521404015076,1.01415716748317,1.20400397901609
1.01685880501743,1.01874778002055,1.20485685927847
0.993830046134549,0.990817994948736,1.17801481041894
1.01784009732355,1.01576333320629,1.22710735885678
0.972638948239469,0.978995293341794,1.19932233393904
1.01289317396645,1.00972965921432,1.23231876471058
0.968354278146894,0.970901943002969,1.14707528430055
0.96128864893512,0.960600537588584,1.16046778023655
0.972454723303808,0.969896352852739,1.19460976203546
1.00459789199039,1.0103641058514,1.18477389742094
1.02051305122184,1.01924872027842,1.24264159187151
1.07231987146793,1.072067931065,1.28112472881452
0.984924599507472,0.983037797052593,1.20999327651294
1.01708255289148,1.01745089333179,1.23479037481402
0.967779941884163,0.969509797311161,1.1701111373736
0.961723934074072,0.963602572299599,1.16490872131333
0.981190765270265,0.979042003640219,1.20672955441643
1.03485854236522,1.0361907336935,1.25601644097826
0.978127696699773,0.979064397334857,1.2081627280705
0.978603954790178,0.976239216781465,1.20059899379329
0.972559276418149,0.971627919174643,1.21168960645888
0.956984011978274,0.959119541645998,1.13288054169243
1.04126793867242,1.04033008037894,1.24872259990304
1.0051164661317,0.992769428430066,1.19548534863981
1.02988976812276,1.02869876669907,1.25624135832941
0.985489730162507,0.986644561733964,1.18043564116141
0.961423377634798,0.967139220215997,1.19792269529573
1.02438175123964,1.02914735536484,1.23763914364617
0.951286448489591,0.953689735816313,1.18297631875553
1.04559023021085,1.04469503931736,1.21095924737569
1.01950359409652,1.02129081050778,1.24933287441114
0.940888169405656,0.943803736804914,1.1567308487245
0.951420461871604,0.952808180053045,1.18018752724358
1.00518914404385,0.999681072613616,1.17761300223274
1.00328146697186,1.00775577083848,1.25597468321299
0.971180311200923,0.973790047685025,1.17912802470149
0.99969627604454,0.993123637309922,1.21912043041082
1.02234673979246,1.02262431566145,1.22023002708658
1.02454910545135,1.02424135297228,1.23551450587791
0.942214965877506,0.93813147198984,1.18560005006249
1.03717672997981,1.03560079221428,1.22865571187798
1.0181871248677,1.01757924068572,1.20207217542334
1.05201113680848,1.05814105816851,1.2967822433783
0.948923875037329,0.946946036914383,1.13363629133195
0.978937382095985,0.98271976311037,1.18908858038128
1.03565101755167,1.04096927320251,1.21895566569267
1.03652904890468,1.03687919178254,1.21837100191667
0.950218918327508,0.937775083261316,1.1730041965076
1.04383577434674,1.04203384660621,1.2479109428069
1.0202363448381,1.01791327696351,1.23550549011325
1.01785535549775,1.01711734441292,1.23463955353444
0.984546337853385,0.983435636752093,1.20823255956383
0.991407526904655,0.988213339543132,1.18715250219189
0.96437066694249,0.965527975002005,1.2279587449377
0.985048840811035,0.987055761642847,1.17169600234266
1.01538867676363,1.02387009624334,1.22000415601224
0.965407792685734,0.956953716538907,1.20158884575454
1.05086738286127,1.04949182848117,1.18761650255454
1.04184551940413,1.04388414296886,1.22056916506883
0.986469638731905,0.984973244235663,1.18467663962595
0.955679870259852,0.95019861426693,1.17741636713027
1.00337884769876,1.00249132910986,1.20115698118604
1.02479758448987,1.02504557720012,1.24222088407948
1.00906759437703,1.00978147092981,1.22013090591221
0.990425951454246,0.988763132886828,1.19520501289465
1.02185192191427,1.01809220910456,1.21288257657345
0.989747941973152,0.984190665565791,1.21248676917719
1.00802439841489,1.00762247804512,1.197446952147
1.01745252641736,1.018579836551,1.22504713984325
0.96397416303936,0.962303498001417,1.15233492543733
0.959983307309588,0.964237334210402,1.17443539208925
1.02178394846057,1.02269421389811,1.22543112109664
0.933382532555782,0.926780551989363,1.1466980087608
1.00372238632742,0.999797017995004,1.23856210180762
0.990316860247295,0.989125008774366,1.20485919941651
1.03659356068935,1.03854111791429,1.22698171374184
0.958338237172163,0.958858366919199,1.16384372511133
1.01218509036,1.01237109262886,1.24912976113902
1.03135247363803,1.02740816147849,1.22450062609204
1.02419801138173,1.0245691314692,1.25181241815736
0.977371283453058,0.976470737219842,1.17090548736424
0.950029774095127,0.945960017955511,1.15307082704522
1.01377837131369,1.01310314073155,1.22276360716552
1.02764820708954,1.03248700550975,1.2164570630949
1.00777198237138,1.00378330105181,1.21767339205877
1.03067245884854,1.03429457559154,1.21749275657025
0.949635154328742,0.949692517131011,1.16725533453284
1.03935264329923,1.03559264331716,1.24433426722999
1.00981951268996,1.01489453218825,1.19118929653838
1.03983440426092,1.04339481843226,1.24086170810163
0.993561827817875,1.00086221557618,1.24165018380467
1.00601237491018,1.0085581972588,1.22439014558493
0.990476299315853,0.992589323657947,1.22971022221347
0.951754557092959,0.952573154833787,1.15866603844696
0.96660111496789,0.96796741982756,1.18448259815845
0.995143972684026,0.996509628209226,1.20018298170263
0.97999479360279,0.981735190494193,1.16922638572251
1.06148930489915,1.06879559813437,1.27162459161322
1.02677346228627,1.03267963433668,1.19293094058359
0.969786206234847,0.962978791809353,1.17866078670239
0.994922243239024,0.997086519533829,1.20591185539935
0.957944079515646,0.960558374089765,1.16932865445915
0.975051595431465,0.975747941283282,1.18520487419525
1.06447482943343,1.06137698564078,1.24854084120076
0.996360937851345,0.992679538764589,1.19478911556787
0.958418413004378,0.961625071613053,1.16661541746798
0.992925332389097,0.996468763103999,1.20755827374866
1.04362502991879,1.04038441133996,1.23730779910998
0.980408162786651,0.980150168487627,1.16072296305323
0.99053342823866,0.987790319257814,1.16696025706335
1.0121154297958,1.01263508983025,1.18976171429944
1.03322098288987,1.03068039326765,1.21075699907263
1.0363338272828,1.04004220004948,1.24292810179979
1.0381249472609,1.04401836336622,1.22035369628782
1.01414152719453,1.00185196805891,1.22114468662332
1.0316415498742,1.03087838038193,1.2241948689595
1.06491507021959,1.07063298125128,1.26584573762686
1.00628799025541,1.00161694061913,1.22560957636195
0.951905413131766,0.94485979188703,1.16460998426006
1.01876054902441,1.01904885381252,1.22048141239462
0.992462200410141,0.987962519483301,1.21351566959687
0.980581799335355,0.98254624463905,1.20808542183911
1.06026164638279,1.05443340327867,1.2895006580633
0.968300999791406,0.963915140502615,1.2246948305021
0.969921901195947,0.966222550822083,1.18826425873336
0.998050039985259,0.99330444649884,1.20884731304303
1.0270850390168,1.02439708811062,1.20895179426644
0.992313424904512,0.994015363813734,1.25176045445302
0.928025449477399,0.932277416298613,1.13975299480708
0.998131528262345,0.998620015671011,1.19920948685766
0.95083256699039,0.95048185801531,1.20846193467986
0.990009601378094,0.989957084267548,1.21301676885367
1.04263781314395,1.04575549997021,1.26394712501066
1.01192932876047,1.01119496973249,1.24475916139952
1.02012575998923,1.01450663591081,1.23480055651135
1.03433439480627,1.02791464992443,1.23024824382676
0.944941174964637,0.942634643968168,1.14621002233666
1.01923818220827,1.02024259228134,1.2381294300381
0.975870571408151,0.975081081243908,1.18297968308798
1.00162960972197,1.00290505176437,1.19934258711468
0.975860754289774,0.974272773089668,1.17214187080815
0.929386212082452,0.932720490073674,1.14964259014928
1.01906061732188,1.02503553042857,1.20230507438012
1.0095927803463,1.0120078445621,1.22643387950742
0.987156341866858,0.983321671712275,1.20238183618175
1.04610942021637,1.0437427081169,1.21910024784435
1.000835589254,0.998981670091793,1.20863994148075
0.943018663977197,0.946168345893706,1.13657747958515
0.996367102794096,1.00334190696557,1.2032178326168
0.971575742398285,0.981084444926425,1.2058564608092
0.961380561852785,0.963510307044303,1.20504111226568
1.01121341878517,1.01195812548288,1.2143870460348
0.956936981265328,0.961139381663651,1.18981869296338
0.943941448245041,0.939902382058921,1.19047545585164
1.03597172414909,1.03493499956343,1.25822064758745
1.02645933706296,1.02775347131937,1.25086350001737
1.04610760791154,1.04621074566986,1.20935768908763
0.981035710637051,0.98470375088308,1.18253184807539
1.02053996099099,1.02144012934256,1.22854006079677
0.988597325572068,0.986801459615464,1.19453301631053
0.990228579170957,0.992548502569082,1.19541434874485
1.0231812600178,1.02386754077956,1.20656652152011
0.95196973744253,0.954735086615073,1.15726061536286
1.03113942277813,1.02938055704137,1.22381584217443
0.992791207898435,0.993966133627555,1.19672994800187
0.951853133449535,0.948454621582932,1.18816431583737
0.994438158657929,0.994033089661745,1.1689011829195
1.04834925178914,1.05075777148533,1.26482383895545
0.987460017995115,0.984929566538689,1.19565519408668
1.07550244914601,1.07426325377173,1.25802945105213
1.01918052717212,1.01575826057327,1.22486018310552
0.967961509408753,0.976541047085239,1.18557602218881
0.986496881848357,0.988356841390481,1.19102228249434
1.04210692351254,1.04387642231593,1.24645115520836
0.968962322714461,0.975013911448489,1.18479179217765
1.02328753319093,1.02548153393094,1.23130327371509
0.975140621486827,0.974736682565967,1.21451473442713
0.959791409991874,0.962983638335236,1.21692151400686
0.959810375883944,0.956153355215205,1.16434392580618
0.978070062403568,0.975952741300621,1.14273152501038
1.00048013794435,1.01023679418271,1.19671564401983
0.992171076974422,0.995578356092197,1.19067313074025
0.996980583062264,1.00002442376431,1.22763517967308
1.00072239971084,1.00202259671885,1.21924982279914
0.994635289224449,0.99479735049338,1.20522412518961
1.00940232938641,1.01223457335524,1.22246088319322
1.06139672474251,1.05928649573769,1.29097228952723
0.971417776302825,0.967108312910299,1.15914841097701
0.955906893468423,0.949115665896736,1.1641008121729
1.02475359888923,1.02517620641994,1.23022527437929
0.985638250075151,0.983899902389566,1.18661186873254
0.966406609111834,0.968355665449074,1.1695799387685
0.961464062772548,0.959763008132292,1.16242932903836
0.993704147578056,0.986803407360234,1.19424744826788
1.05234612764827,1.04520734240047,1.27450025665562
0.974557177208135,0.976977202905652,1.20267215552747
1.03242426740539,1.03104829367507,1.20717797683113
1.01418164991258,1.01682802724271,1.21864121498966
0.962995982927925,0.966594714500182,1.22112820637434
1.0209748591065,1.01775405029223,1.21715317169262
0.982504695990767,0.976309503278182,1.22558790404112
0.966444804094042,0.966374787467477,1.19202514007584
0.984218767563967,0.985987255447839,1.21113411137231
0.995327990644159,0.998704671856271,1.23623855521744
0.976328494073224,0.976004804120141,1.19655339312066
1.09553623448153,1.09844586860937,1.29552808597105
1.00310096096466,1.00452946729438,1.20665167957315
0.943324883269599,0.945037096202187,1.157140895774
1.05221069313022,1.05209971878743,1.24734152678767
1.01474118549418,1.0102349032193,1.20741258375823
1.01448353493103,1.01212074132219,1.20528804407585
1.01044053734462,1.00708216356353,1.17975515057387
0.999698371109273,0.992796048669923,1.2125091132202
1.00385301437127,0.999351865476169,1.21305578880394
1.03200135577317,1.03763837414227,1.2119287138059
1.01476470518743,1.01454914675238,1.20402753235623
1.00633329715654,1.0079098608084,1.20961579016762
1.05542975430577,1.06519693896463,1.27025804373507
0.958957083234374,0.958550757810158,1.15272162247377
1.02718599842788,1.02857581737104,1.25007624727865
0.975179446531059,0.974149386337283,1.17434961673374
1.02594031174649,1.02219146067521,1.20907594855088
0.966967576119886,0.973156574215533,1.18975562547409
1.03827168740097,1.03645741701312,1.24087374924819
1.0510633118638,1.04731567919148,1.27301065415869
0.991914456854237,0.992805196525086,1.19552660910293
0.951720834136845,0.94427599495046,1.13883543738135
1.00689585628366,1.00890437071868,1.20538393605369
0.989902307190714,0.991927799380506,1.19479903896002
1.00409667927187,0.998410515711886,1.23955845291248
1.01394925531299,1.01634164971197,1.22838614582302
0.988869037106253,0.992110457952686,1.20696900031131
1.02003909446323,1.02405442623532,1.21040507672788
0.981415508995315,0.975515714270172,1.23795054426973
0.954452405932021,0.948953913529366,1.16742496714272
1.04022630012907,1.03747181594492,1.21890269857168
1.01301849245449,1.01809694275563,1.19688391284179
0.998954787469182,0.996285266645477,1.20583115459872
1.08011557020753,1.08061611135568,1.28081080161572
1.01950035641897,1.01632673243684,1.26483753165366
1.01632696787301,1.02551341518785,1.20605192419344
0.966004714187985,0.966403438517943,1.17449718131841
0.971493283499261,0.973894987154565,1.14438533092987
0.980715422646565,0.981074263433401,1.20074512319739
1.01897755278911,1.0212358673197,1.2688583914339
1.00231006389073,1.00189688908944,1.23002214185816
1.01943297911338,1.02399913913488,1.22205919585519
0.990049478326953,0.985285461003433,1.18347986992045
1.03173128882037,1.03428390451781,1.23027203350016
1.04561733071916,1.0439816909247,1.27409634318477
0.993846397917613,0.997181569539684,1.19701386111782
1.06573944916353,1.07023801534097,1.22947740381986
1.02973688551735,1.01521424852589,1.21895401430508
0.992310059620547,0.989923249243826,1.23856820195952
1.02086294921004,1.01843931529149,1.23362359029781
0.980592669375907,0.982203803829331,1.17756622285843
1.02012145139546,1.02340610553816,1.21738143306556
0.975047023633228,0.97934870100806,1.16096067423071
1.02500244953359,1.02635681445704,1.2245735120459
0.991570565003206,0.997658787569305,1.22374156200953
0.991602314820867,0.992591905133061,1.21861199477179
0.991135207885561,0.992754857658666,1.25920647659627
1.0128610409085,1.0165076631089,1.22995572667195
1.01757397259324,1.01466719369859,1.2443288802868
1.02248033633278,1.02541332290601,1.23610782264026
1.03857451453371,1.03732398544553,1.23025967508797
0.980966182230062,0.985759434470668,1.19708091192978
1.02350181380381,1.02249146623807,1.22792286179884
0.995990888593958,0.992308125428532,1.20699397959047
0.988796498392994,0.978423994994461,1.18947141591159
0.959277176506354,0.956117833242422,1.16071057400934
0.958543529361747,0.958460772048719,1.17873347658692
1.01269944075257,1.00801574632138,1.24694089887681
0.99331396144658,0.987903225865538,1.22207358295151
1.00830627153001,1.00585442533678,1.23857036253144
0.996939648670904,1.0005021720501,1.2019423408509
0.966280405987861,0.966984678327349,1.17222454436424
1.00179268425389,1.00333661681533,1.19020553055893
0.987180867579439,0.989100262422081,1.17614184890064
0.998869333126428,0.991298705313792,1.22208721319919
0.979745805927018,0.981207051679996,1.20331776091347
1.03339471149244,1.03435713885143,1.21221443849756
1.01985067644242,1.021913483068,1.24803798299432
0.952594387881193,0.951613127877564,1.19678876621276
1.04322897087486,1.04132861789791,1.23859764545371
0.955736359048215,0.953796941922206,1.18642660600235
0.974249915728583,0.976948623278634,1.20347933089094
0.966843679257655,0.971598854098104,1.2037394301477
0.983055288054641,0.987992794737725,1.19655968271128
1.00968116836602,1.02131512867907,1.23310009754611
1.00268005280489,1.00796612161274,1.22395127671781
0.994179545111838,0.997471697620233,1.18729758822287
1.0545963993729,1.05666717319558,1.27060261308921
0.993307043761986,0.994670124960909,1.193401285707
1.00611113749233,1.01175184619147,1.2377747564756
0.994471984187281,0.996703028119367,1.19735356483674
0.999823153988242,0.998856086313592,1.23478600750478
1.0307004885456,1.02881420264498,1.2190710253003
0.956058479537401,0.957983339902662,1.14501241212425
0.9802473035074,0.983218038468137,1.19264205057761
1.04035061348861,1.04117549464626,1.25853443055326
0.977721639564894,0.973320204927676,1.20477466215612
1.02200060940321,1.02283869003165,1.18902130520953
0.990273173822861,0.988942644403778,1.19879891562073
1.04820973603777,1.05209662590003,1.24225929527547
1.0044906279352,1.00623334343961,1.2158747095101
1.00060735020109,0.999927177564818,1.19790788943846
0.971342404921088,0.970385924115541,1.19050681743343
0.991717920129383,0.990501391531005,1.20384552820621
1.01257193174468,1.01090789551281,1.22841570449634
0.969804519775382,0.97014477848995,1.20534792001137
0.984320223695621,0.988449588337148,1.20967559935183
0.968282089127649,0.96861943203485,1.13490404380905
0.959523526705589,0.957954211346718,1.15231435296334
0.966361113523511,0.966025927915203,1.18363716099452
1.04058172127515,1.03916072326262,1.2216035027515
0.96680776687724,0.971554537117619,1.17625094920982
1.07535301147544,1.07379491438279,1.26639554400873
1.0081685465492,1.00697713116159,1.21406042182691
1.01544905495267,1.0158378808658,1.2279224728719
0.999444242866204,1.00498516197218,1.17249169497169
1.00619436558566,1.00622111015445,1.21356523246636
0.921808948673993,0.923873248805183,1.14813359109529
0.958435742637799,0.957495986564576,1.18401959226238
1.02464639160021,1.02339421315277,1.25632287836829
1.02983659008346,1.02859147642187,1.23648181287316
1.01819823867388,1.01771679215855,1.20435238215108
0.991909096776369,0.987520572241801,1.1778573399841
1.00666268569704,1.00665893010547,1.25428994321675
0.996274895354965,0.995917962158388,1.19311329202723
0.991118947326882,0.991022580901707,1.20194254870141
0.927598094221802,0.927554836008503,1.17931677906391
0.95803725769722,0.966212400971407,1.17041582046659
0.992358902026919,0.994313826125543,1.18764589081636
0.999324881821394,0.994786201573883,1.24244421221574
0.961397059077097,0.954238486662457,1.20316873164081
1.01131399751941,1.01745417944542,1.2079457805424
0.98802037200313,0.977755620569624,1.18831156437143
0.997495296462577,0.998523455653987,1.2040617251826
0.933986611206427,0.932810517321389,1.15962249811283
1.03552872054419,1.03560469844231,1.22687167138212
0.993875390109466,0.991815469295122,1.21985687386371
0.965998418266622,0.968836851963667,1.17086379311096
0.981297716150941,0.982243357913336,1.20648706716962
1.01686618612085,1.01606567878714,1.21397363292864
1.01400578352625,1.01190638788415,1.19755661639942
0.978707101600472,0.972371261041492,1.20735433882657
0.995909915803339,0.993868019651257,1.19684221425
1.01556192018391,1.01481657821781,1.21600496798149
1.00290003343255,1.00290066971295,1.18342421239759
1.02221380688363,1.02532449476126,1.23670728450636
0.959793752385039,0.964488756966291,1.15730353998174
1.02826713133246,1.02674150614511,1.20540374499495
0.939366009124648,0.933078307103316,1.18310032291913
0.987796215742247,0.992328075401262,1.19209171826922
1.04221644823964,1.04847804822774,1.22183476423112
1.03587536911721,1.03250313339691,1.23940030216938
1.0076461158588,1.00893768007784,1.23297443957815
0.984136117514526,0.981072501532672,1.18177504055726
1.00855694175896,1.00549252295512,1.22206406219693
1.11650998166228,1.119647965567,1.35042658592075
1.02967200009973,1.01992498728221,1.23028324867775
0.99493295214697,0.996859684621688,1.22797365732134
0.947289388319928,0.938160773807944,1.15280095842242
0.946331209182523,0.948795351882001,1.20722812495929
0.995007492063692,0.999578326272387,1.18919594085372
0.985646891649403,0.985116973642065,1.20605183249578
1.01819623465422,1.01745702888861,1.2130350651282
1.01137362410759,1.00727120740404,1.2431291385881
0.985006281272085,0.984765146469465,1.19506559560528
1.03463494717054,1.04073646250286,1.22449221240831
0.991375282288344,0.988200332965208,1.21353006291927
1.06453037593147,1.06523941083151,1.25183301956215
1.02035443385278,1.02004472731585,1.23632750046502
0.975198786480976,0.978534087972179,1.22998167427217
1.00369113127923,1.0077321114993,1.23557124523998
1.01045216776906,1.00906961959595,1.2007967036682
0.977712199001109,0.98233565827534,1.19308983309011
1.01880499642575,1.02071627968736,1.23086112899662
0.995361427876843,0.995072457425963,1.18795363186848
0.977506885342916,0.978255325790903,1.18461451240707
1.00003132919446,0.993878123506264,1.18854132015999
1.0135937923392,1.01385339821139,1.21002868718935
0.983223007935943,0.97819398468824,1.20748229468684
1.04969311876885,1.05156092423012,1.25203936291967
1.02880213003214,1.03011499948002,1.23086055498702
1.01994071319704,1.01913947521211,1.20888294235067
0.963090488634783,0.964686085308889,1.17072031570739
1.00616693162672,1.00757964836863,1.18869615448123
1.03454005252122,1.0358974298172,1.23765503382306
0.984090549568545,0.985075297848001,1.2178692740275
1.01242866879516,1.00973552252215,1.19444462014798
1.04829098861639,1.05091391475973,1.24781034336567
1.00534243957948,1.0047908499163,1.21843608462875
0.969134381204837,0.97242279357499,1.17858766636976
1.00796333213111,1.00592808752296,1.21137725199275
0.985926290963451,0.991152142271368,1.18972879146765
0.957655093290837,0.950205349248775,1.18536938015603
0.998902887734842,1.00438790227808,1.20792438471432
1.06946076236421,1.06997053136372,1.25311389921474
0.947639822988805,0.950367227986553,1.16053731583175
1.09365853739556,1.09019028786645,1.28659641863878
0.965762327186382,0.964385641497619,1.18360319499242
1.00125610320861,1.00008935072172,1.21030403201637
0.981236444181508,0.975480466543708,1.18362274589913
0.941345442266753,0.937573142482394,1.16304168426349
0.987903658591526,0.990676704869466,1.20194769696938
1.02701901603152,1.02302173016862,1.24686960388926
1.00237017950288,0.997948956117846,1.22104520512727
0.979003684461261,0.977704159634379,1.20811429931801
1.01024052218063,1.00843476740901,1.18698417853677
0.909057749925563,0.905548508593761,1.12849577590899
0.955688288804384,0.96186973175579,1.17895016561068
0.965494039659945,0.964099019037297,1.17237845435691
0.96333560120742,0.962345733288077,1.16755621059236
0.995109954761054,0.993417881458704,1.19271870808224
1.01321102545086,1.0160071967338,1.20221728329437
0.99066844559272,0.989565843612181,1.22539936517391
0.976454507080171,0.983543075729595,1.20083781593168
0.970404242915638,0.972283300372637,1.14537677177259
0.968422423144274,0.975027763725738,1.19930872346661
0.989108294486905,0.981516115784538,1.20030779811496
1.00241609366326,1.00348550586501,1.18336104837163
1.06417918907438,1.06456261117781,1.26496641594558
1.00809535728844,1.00014079749192,1.21023556955675
0.994664298906042,0.995530732960533,1.20043736399656
0.984510650868717,0.985941997796256,1.19360425073889
1.07172797620623,1.06927328378978,1.23830753727015
1.0029814116047,1.0025812638821,1.18497526715065
1.03517824419377,1.0332202858796,1.22733097720512
1.001982900127,0.996025729688629,1.20613593653416
0.973109566996476,0.976521756903997,1.19178423499005
1.02288443260603,1.01878007863552,1.25156808683375
0.998129439581539,1.00436930181342,1.23109931315799
0.933126485490111,0.934159747426222,1.16631560005857
0.941832601768321,0.942875472179732,1.21505672546199
1.00048471863521,0.997579275801814,1.21145048921925
1.04738432807884,1.04730784200115,1.25825413940689
0.973312142476856,0.973390987344164,1.18621321893064
0.969469872624042,0.96580189043796,1.16671136550651
1.07150044997599,1.07567360682069,1.25389058151841
0.98037869760391,0.97948451132761,1.18172280475744
1.00454111421697,0.999347386772106,1.18428958854912
0.940553429815154,0.944166306999147,1.15697493234272
0.987443227018622,0.986412449026349,1.16682116582668
0.953436084560973,0.956620523995995,1.18072362703448
1.02162357232817,1.02078447267869,1.20614686171014
0.9427355307311,0.932022466213396,1.19417355005798
1.03252504261199,1.03056920853542,1.2091490086318
0.975884148142645,0.97706351952211,1.19826974469095
1.04528784135822,1.05082499957401,1.26308032943859
0.982082641833503,0.976341646202713,1.20370244651552
1.02921242328681,1.03175091373125,1.23018654689528
0.98111571192481,0.982444776501882,1.17526103560214
0.968293446714641,0.971516932914518,1.16821140784568
0.922580413259377,0.917774144065036,1.1507941769424
0.994643341258353,0.998404885194597,1.18744063204577
1.02306591981453,1.018368156695,1.24242204581941
0.950167944832909,0.95352150775235,1.16144683068974
1.09134017339506,1.08205176204704,1.29279127967789
1.01973584366837,1.01651677330885,1.20624506781316
1.00068035093988,0.996523677880961,1.22174693416808
0.985586264080305,0.987177178436157,1.18801561114861
1.03900627209529,1.0386859040291,1.23515950359554
1.00608781411765,1.00809734103829,1.17658507507509
0.959180481530282,0.960124324421921,1.16358554646752
1.02657254675786,1.03119946284752,1.25983435635016
1.01452899790441,1.01125945652311,1.20906732341197
1.0108923666886,1.01345024079159,1.21009413799749
0.995740833673957,0.996174218596356,1.1864592905666
0.995737307477912,0.994460214188212,1.22287205000601
1.00409807686855,0.999141200859801,1.21380859780042
1.02174959810017,1.02288292170298,1.22486391462163
1.03071653950297,1.03085564631155,1.24424913820866
0.978750870874052,0.982037038996821,1.18615280088852
1.01407502744537,1.01721595658253,1.24539171231155
1.01576081938739,1.02237202313955,1.24332890074085
0.999006690672261,1.00002657015747,1.21634217042511
0.994371223905247,0.996288806274849,1.19062284888247
0.941812345266708,0.942658945416941,1.13114741798234
1.05912900716728,1.05865276129146,1.22536470382157
1.01563133314974,1.01186061545915,1.21815189509613
1.0118802650519,1.01084970218586,1.2088389242089
0.973064229873795,0.972455252114362,1.14638957196341
1.03385311770391,1.03950458408043,1.25015897664592
0.95929499438333,0.960253608148235,1.14802458463171
0.966028826643447,0.964658281918009,1.17941872737882
0.976193846411801,0.977966485834255,1.23503376102907
0.969733554544747,0.965274448159888,1.18979003355298
1.01425798550574,1.0166141642034,1.20901130511176
1.02330253622245,1.02377060173224,1.24508976194503
0.983872534025497,0.982180170732809,1.20591663929392
0.981393563657823,0.982774821741342,1.17191745331872
1.02020566076381,1.0214780922773,1.23473584671362
1.04076981833186,1.03888736035194,1.28808876572629
0.93533995384592,0.935416134889729,1.17493067079433
0.991759780804887,0.987040299468707,1.19794599266408
0.98118746072726,0.981196770087295,1.18049947116329
